uckoducko|10828->2,9874->4,6006->5,7851->0,2532->4,24074->1,22266->3,2836->3,11793->4,1839->2,18596->4,29005->3,22816->5,24983->0,3534->4,1191->5,10045->4,30520->3,1257->1,23169->1,6534->2,2690->0,9964->5,5634->5,15667->3,15768->4,18501->1,6697->4,9579->1,21488->5,24038->2,13140->4,6556->4,16898->1,14956->4,8959->2,25440->1,10948->5,15630->3,26683->5,5439->5,25126->1,12918->0,13860->5,2098->5,15345->4,4448->2,30613->1,17853->1,7472->3,2909->3,2801->1,10626->4,31545->0,1769->0,28094->1,14656->4,27307->1,14789->4,30415->5,5701->5,6057->0,21696->1,7113->1,29212->1,13392->3,9147->1,24996->0,32385->1,24417->5,1668->5
ugh|16710->0,9219->2,2317->2,7104->0,27788->1,13459->1,30652->4,27157->2,24942->2,9772->5,28030->2,14687->2,29373->2,23189->0,24496->0,7054->5,5394->4,25609->0,3410->0,27276->0,31061->5,25706->0,22762->5,8413->5,1676->0,14079->3,3222->5,472->3,549->4,7879->1,1275->2,27567->4,12299->1,16024->4,15837->2,6424->3,13889->3,23190->1,3865->3,24530->0,29019->0,31109->5,11223->0,19334->0,21888->4,27141->1,27148->5,20576->2
ulmaceous|24705->2,21904->5,10581->3,18059->1,3433->3,16524->1,29922->4,11954->4,19432->5,11985->2,10343->4,26170->0,5783->2,29462->1,24568->5,233->2,16436->4,7425->2,1262->5,23171->1,17637->4,20845->3,31863->4,301->1,3722->0,11634->1,25825->2,6699->1,4133->0,25157->5,30221->2,6784->1,6325->4,9826->5,4302->2,32688->5,1610->5,27245->0,1519->4,18221->4,21137->0,24668->0,24616->2,26372->3,25988->1,25159->1,28324->5,27240->3,4410->2,10541->2,14855->4,12233->4,3687->3,28557->1,1512->0,21920->3,14547->0,27463->2,28439->5,16313->1,5705->1,12813->1,20388->2,26707->3,27113->0,26705->2
Ultra_KC|5997->3,15047->5,575->2,1569->0,21487->3,398->3,18408->4,9615->4,23260->2,25867->1,25261->2,9018->5,4516->2,4608->3,15422->4,4733->3,22971->2,22879->1,208->4,22816->3,5049->2,4984->0,29757->2,9446->3,25589->3,28051->1,11463->2,338->4,7387->4,21072->2,13878->2,1103->1,11185->2,4892->5,16384->0,32787->5,18097->0,27947->2,4954->1,7593->2,10483->3,10482->3,22750->0,9365->4,15680->5,9221->2,20393->5,7700->5,7187->3,6730->3,11531->2,15719->5,5719->3,7253->4,17598->2,6400->4,30398->5,30115->4,22314->0,4586->2,4550->1,12495->3,16750->1,31124->1,2745->0,23842->1,3984->0,7316->0,5039->3,12088->1,10541->1,2644->5,11248->3,26318->5,17088->1,14819->2,20830->1,1835->0,28223->1,29222->5,19750->4,4575->3,26348->2,23085->5,16081->2,14295->3,28709->4,23402->5,23846->5,7482->2,25770->5,204->4
ultraman676|11524->0,22460->4,15529->5,24184->0,26876->3,16290->4,14893->2,15380->0,13746->5,14148->2,256->0,19234->2,15772->4,2925->4,5064->1,25638->0,13669->1,8410->0,7387->4,11329->0,5903->5,27911->1,28354->5,7880->5,1278->1,26927->5,20964->2,31735->2,8027->4,6426->4,1149->2,25552->2,8287->0,24445->0,28357->0,19039->3,26161->4,18798->3,21930->1,16289->1,6219->5,23158->0,23132->3,18344->3,28061->2,8096->5,23977->1,21032->3
UncleRukkus|22460->0,22804->2,32277->1,30772->1,28099->0,3935->1,4262->3,27852->3,28790->3,28011->2,22709->5,24497->5,30064->1,21927->3,23029->5,2035->2,32581->2,10862->2,30937->2,7565->5,24388->2,7999->5,4118->4,7146->1,4573->1,22785->2,30458->3,24044->4,2366->2,13231->5,16104->1,15113->0,3622->5,4482->0,23758->1,14933->0,8701->1,25721->4,1623->3,18932->5,27829->1,30385->2,6325->2,13287->0,24495->3,10035->1,601->0,21014->0,18366->2,6544->2,19767->5,23122->4,24255->0,242->1,22236->5,20576->5,18055->3,28742->0,10409->1,13326->3,27629->5,14502->2,17516->1,20795->4,25876->3,15803->2,31143->2,19626->2,26688->4,7988->0,19533->5,18920->3,23531->0,13344->1,12551->1,28744->4,3851->1,4231->2,18023->2,25854->3,10179->2,64->5,3652->5
unconnected|3272->5,13113->1,11412->5,28157->4,18296->5,1599->3,13917->0,27670->3,10795->0,2627->2,14689->1,24069->4,10861->5,9880->0,25705->1,24023->1,3167->0,5242->0,5201->3,9495->3,21954->2,11940->5,4429->3,17279->5,4880->1,7644->0,3857->3,9051->4,23877->3,25298->2,29401->2,24716->2,28045->1,581->2,2568->5,16296->0,6666->3,26130->5,15924->3,19864->4
Unforgivenpvp|15528->3,14414->3,3445->5,31222->0,16475->3,12814->2,19832->4,21470->0,19224->5,19267->0,31431->5,27775->2,10619->1,31389->3,11121->1,8165->3,21857->1,16436->1,6280->3,6724->3,7019->1,4425->4,20674->4,21034->0,1827->2,7645->4,5014->4,23521->4,12036->2,16718->0,27567->3,25711->3,19091->3,10739->2,8718->3,4164->0,32719->3,14355->5,30407->5,2007->2,24716->3,12999->4,10037->2,146->4,32156->1
Unicornbella109|18830->3,14413->0,4318->3,31156->0,16484->5,8441->4,19432->0,5055->2,20611->0,2478->5,14159->4,6104->0,21517->1
unicorns_n_shit|16363->1,12785->2,20062->0,13751->3,31419->2,16937->3,11013->4,11607->0,2531->1,15265->4,25624->0,12704->0,1242->4,21241->2,7564->3,1630->4,5035->4,6407->4,23408->4,13694->1,26653->3,2427->3,23768->2,16182->0,6801->4,14355->2,21957->4,27455->4,29616->5,22555->1,14552->2,30773->0,32469->1,14178->2,20391->1,330->3,8073->3,16468->5,13660->1,26424->2,15945->3,17516->1,6343->2,5879->2,13356->3,9088->3,31827->4,27215->2,6974->2,13345->0,14474->1,21142->3,7134->3,15732->3,12957->3,28242->5,30765->5,27151->0,25770->3,18710->4,24791->5,16876->0,31230->2,31102->4,25948->0,16127->3
unisolv|14969->1,17243->0,16807->0,3054->3,9504->4,319->2,14414->0,13839->1,6314->2,28757->4,16014->5,10260->1,26944->1,32189->1,5779->3,20076->3,5435->4,10578->0
unitary|17976->4,4583->3,1503->0,7089->0,17493->3,25923->2,23953->2,3944->0,29377->5,22697->3,26747->1,19200->0,5440->4,22814->3,10624->4,9433->4,19057->0,14716->0,19787->0,7378->3,1741->4,24549->2,7174->1,13963->0,25480->0,13471->5,10059->1,5901->5,7543->3,20275->4,21318->1,9079->1,7195->5,20456->2,7641->1,20813->3,12895->2,9431->3,7059->1,27395->1,2058->0,14479->2,16848->1,5799->2,21677->3,4962->5,11808->5,17270->1,14588->3,26769->5,12083->5,30295->2,29544->0,24053->4,19533->0,20688->4,23496->3,11278->1,23246->3,18904->0,27573->3,22754->3,29704->1,12349->3,5990->5,2901->0,10361->0,24355->1,3143->3,25898->1,4061->2,31082->1,15919->1,2641->1
univalence|21570->4,6630->1,7192->1,11499->1,29744->4,7808->2,1602->5,22395->5,13240->3,20877->4,5153->5,6232->5,14538->4,10075->4,2285->1,17695->1,23749->4,17454->2,13927->5,6084->4,15991->0,31442->1,23853->5,25533->5,29418->1,24066->1,9945->2,9443->2,3168->2,31462->0,18194->2,32541->0,3250->2,20873->2,32288->2,8005->4,17760->2,24492->5,20613->4,6009->5,21739->4,2076->1,28270->2,2609->2,11982->4,12939->1,1225->3,9861->0,18923->3,2565->2,13519->4,24768->2,6635->1,1789->4,4025->1,15949->2,18226->3,14249->1,23137->3,11331->5,28935->5,25489->5,2124->3,5223->1,20634->5,24785->3,6892->4,18324->1,30727->3,4541->2,11139->1,32540->5,29783->1,13441->1,10461->1,13070->3,30084->3,27007->2,26350->4,25996->4,21867->2,2668->2,2406->0,2185->4,1759->4,20043->5,7166->4,668->1,6509->4,10291->5,6251->4,26306->4,29103->5,4059->0,2685->3,22015->4,12894->3,1445->1
Unminer94|26115->2,2649->3,16539->0,49->0,6630->5,18471->3,15357->1,3316->1,6174->5,14849->1,21414->4,4515->1,16777->4,15409->3,16734->4,14566->2,24509->1,11857->4,31808->1,32158->2,28269->0,29675->0,5682->1,27539->4,8203->2,11465->1,2055->1,17459->0,21074->4,6534->2,22027->4,469->0,18908->3,16386->4,27638->0,18170->0,23647->0,29966->5,20964->0,9184->5,28032->0,21113->2,6898->5,20398->2,23390->0,25539->3,7697->4,7618->1,9202->5,13813->3,32752->1,8004->3,11363->3,5741->2,17928->5,16331->3,20426->2,1311->1,25743->4,19532->0,11738->1,29867->2,6803->4,635->2,20861->4,16293->2,17995->3,30306->4,12078->1,10584->3,17356->2
unreality|
UNSC|31906->3,21572->0
unsuspected|24894->4,8372->2,23260->5,25107->2,31521->2,3323->0,10113->1,22908->2,18597->4,16018->3,31808->3,13721->2,29710->0,27036->3,18740->2,22949->0,664->5,23168->2,12330->1,30021->0,25308->0,7889->4,26845->5,6206->4,7757->0,6706->1,31666->1,12094->5,522->5,4686->2,6555->5,7046->1,28679->4,8964->2,17083->4,7656->0,22242->0,4381->3,7617->1,32016->4,32018->0,21173->4,12304->0,25160->1,14139->5,23332->0,21127->5,17337->3,9610->1,18098->0,12652->3,25762->1,22899->2,26916->0,3058->0,18197->0,23699->1,25418->5,5700->5,24401->1,20841->1,9793->2,20025->2,1767->5,17601->2,23613->4,32262->4,7585->2,12549->0,20414->3,17895->0,31120->0,32241->5,19727->5,19337->5,32236->4,11500->5,17785->4
unthoughtof|28817->2,7475->2,19442->1,11552->0,247->5,9841->5,28011->4,26940->4,30382->4,3372->2
unworthy|11927->4,23847->1,12193->3,18096->4,29655->5,32702->5,6680->4,14033->3,15161->2,28255->4,19070->4,21236->0,10126->0,17221->0,9956->0,27038->3,25687->4,13673->2,4118->3,6824->4,31568->2,10353->0,27916->3,548->0,7881->4,3214->5,6153->5,27479->0,21059->5
upupu|17285->5
URBANHOOLIGAN|6179->3,30544->5,3482->1,29200->4,5264->2,11425->0,13522->5,4767->1,10554->5,15649->3,19917->1,11793->2,20285->2,17346->4,24585->5,31430->5,5232->2,30376->5,31225->4,11120->4,5064->4,25940->4,14146->0,17283->5,18583->4,1251->4,13932->4,7435->4,12928->1,20103->4,26903->4,2875->4,10960->3,11870->3,12845->0,14542->5
ursala|26787->0,16028->3,23227->3,3999->2,4948->3,22804->2,13641->3,22444->3,547->5,17971->1,17631->5,27490->1,4467->2,425->3,1928->1,14321->0,21569->2,7823->3,25940->0,22968->4,28181->1,7160->1,21072->2,2889->0,2340->3,20760->5,19348->2,26474->3,6554->4,18573->5,9184->4,16810->5,7123->2,6364->1,6198->1,26955->4,14940->1,15800->2,20189->5,24645->4,3063->1
user10|20461->3,19822->3,21206->1,21397->1,1569->0,7176->1,20162->0,11242->1,13524->2,31069->1,32123->0,12815->0,15409->5,19349->5,25340->5,4936->1,8690->5,5314->4,5890->2,4431->2,25826->2,8007->3,28266->4,25258->1,32677->4,19015->4,29854->0,11756->2,23625->2,7492->3,29485->0,3230->5,20693->0,7021->1,7194->4,32753->5,7695->0,1925->2,23917->4,29463->3,27701->3,20109->2,5758->1,14234->1,16846->2,21042->5,2056->2,26444->5,13563->3,27777->4,15017->2,26771->3,12089->1,20255->4,6994->2,13303->4,3308->2,20902->3,670->4,16362->3,1116->4,23135->4,20806->0,19154->4,1483->3,17477->5,5972->1,11394->4,10364->1,31969->5,1686->5,18320->3,216->2,23726->4,8617->4,4534->2,4987->3
usmc_p1vm4st3r|269->2,28099->0,29872->3,31192->3,19601->0,116->2,23054->3,4825->2,28392->0,20112->0,685->3,31064->2,30045->1,29446->3,18583->2,21980->0,9654->2,11554->0,11185->4,22214->1,26828->5,18491->5,5617->0,24058->1,25109->0,25785->2,6898->2,15749->5,21673->4,20773->4,20315->3,25772->4,4819->2,16042->1,5742->2,2060->3,19287->3,27524->3,20687->3,25873->2,27499->2,2798->4,12903->2,1357->3,27581->2,12076->2,25682->1,9235->2,16851->2,1449->0,30697->3,2676->5,18177->5,14739->4,9400->0,19736->3,23569->0,28740->0,19939->2,6530->2,31941->2,13804->5,23869->1,3141->4,18650->4,12932->1
utu|15776->1,4359->3,10705->5,24092->1,3025->3,12896->2,25223->3,15343->4,3280->1,30772->3,28153->0,16947->3,28192->2,8437->2,11986->1,30878->5,22296->5,22835->4,26326->1,10742->3,9437->5,25704->4,17283->1,10892->4,4380->3,31612->2,1103->0,21944->2,16789->5,15558->5,27095->5,7517->4,22376->0,32474->3,21113->5,10644->1,4397->5,2755->1,3894->5,25329->4,12224->2,5791->4,22722->1,12099->4,13507->0,25615->1,1619->2,3791->3,12966->5,284->1,3452->1,3046->2,6848->0,20073->0,2156->4,20933->1,7284->2,7995->5,5320->3,18084->1,5098->2
uwdomein|2481->5,1510->0,498->0,7446->1,11650->5,4775->2,29046->1,17670->3,5336->5,31921->4,10981->0,24585->1,3910->2,7020->2,32646->2,29757->1,1189->3,18883->5,11967->5,1248->0,22028->2,1508->3,20063->4,18908->4,29070->2,7491->1,16699->2,29295->1,21433->0,13715->0,23224->5,4290->0,12597->5,7812->3,10203->5,5824->2,20307->4,12667->4,5405->5,2010->3,3051->3,11604->3,3511->2,11839->3,20944->5,13120->5
uz|10725->3,24576->4,16460->0,17987->5,6906->4,14304->2,16122->4,1957->3,12919->1,7137->5,13993->1,28152->3,19774->0,22573->0,13918->4,22903->2,10794->3,29518->0,26663->3,14104->5,11365->3,10347->0,20154->0,9843->5,2012->3,13926->3,4301->4,5384->2,14300->0,11938->2,4442->1,16718->1,4902->0,30663->5,32261->1,4432->5,31457->1,2292->3,28978->2,11509->1,27640->2,5930->1,10383->2,2126->2,7710->5,15786->0,15923->4,22236->3,25841->5,22952->0,283->0,2865->2,12938->0,12589->4,22710->5,15802->2,16729->1
v7killstreaker|30931->1,547->2,16964->1,20424->3,20972->0,21742->3,397->5,11899->2,8472->0,32337->0,6647->1,7675->1,28051->3,2654->3,28266->5,29220->3,7174->2,13960->1,5823->5,3075->2,5595->1,14542->5,24058->2,30642->1,15830->2,7121->5,13474->5,21149->0,3865->1,24495->3,11530->1,24004->0,9091->4,18798->3,21887->4,31604->2,20145->4,23573->1,16468->2,12412->4,29510->1,4833->4,13923->4,30308->2,29460->5,7683->3,17248->5,3773->0,19648->3,23287->2,5100->2,28221->4,15039->2,3418->2,25275->4,3257->2,29243->5,22601->1,2400->2,6494->1,31280->2,21407->1,19880->1
vacate|16854->5,26793->3,6923->5,22403->5,17050->2,7504->1,14174->0,1455->2,3950->0,1592->3,5336->5,20035->3,32544->3,5062->0,21619->0,12320->0,25720->3,28080->2,32074->5,24045->2,28181->3,21898->2,21073->4,4035->2,24600->1,24209->3,23521->3,28148->3,27541->0,20209->1,1348->3,18175->5,7178->3,7194->0,25566->4,7641->5,20863->2,5606->3,1690->1,14451->2,5741->0,2060->5,7278->3,4594->1,20685->5,9958->3,9872->0,629->2,30542->3,3119->5,14896->2,25574->4,10201->1,18303->1,15172->4,30146->1,4509->2,13345->2,29222->4,6141->3,8173->1,22928->0,29252->2,29226->4,325->0,6676->5,1900->2,17353->0,24717->2,14841->3,18521->0,18773->0,12406->0,6939->3,2737->1,27803->4,13445->5,4546->1,32266->4,31954->0,25379->5,5870->1,13422->5,31251->0
vacuole|
vaecon|26374->1,11326->1,2481->1,1979->5,30025->3,24378->0,10696->2,23124->4,26134->4,20505->4,15020->3,12029->5,4467->2,28582->2,11857->2,5214->5,16800->1,19693->2,11592->5,31311->4,8227->5,26468->1,10601->4,10868->5,13964->4,29854->1,4840->3,10059->2,5917->2,30460->0,23916->3,25771->3,9365->1,15749->2,22018->0,13603->2,12996->3,14945->2,14929->0,11223->5,26433->5,21071->1,30819->4,21783->5,23158->1,22439->4,7657->4,2805->3,14297->4,17516->1,18886->5,19156->3
valadare|31669->3,25386->2,1968->0,21617->5,11778->1
ValentinaM2003|24713->5,13114->3,22883->3,23124->0,9255->2,14399->4,6314->3,17059->2,29191->0,14085->3,3881->2,27955->1,5153->3,18584->3,3124->0,14400->5,9854->1,9149->0,32074->0,7191->0,17283->0,10153->0,1260->1,4472->1,28711->3,7174->1,1826->0,7645->0,6611->1,16104->5,2701->4,2080->4,26927->2,22338->1,6706->2,32430->2,15836->5,17004->5,21449->5,1805->3,21772->1,12882->1,21698->3,396->4,28278->5,21037->3,5790->2,25468->4,12372->3,13285->2,15786->3,5086->1,3218->2,4117->4,17506->3,25873->0,20944->3,8465->1,634->4,13965->3,14710->0,22869->2,18886->1,12088->0,10584->3,28069->2,27651->3,12641->0,10626->5,32209->0,16155->4,23529->0,27105->1,9747->1,23252->5,1468->4
valuate|11326->0,2481->3,1979->3,30025->5,24378->2,10696->2,23124->2,26134->3,20505->1,15020->4,12029->4,4467->0,28582->5,11857->0,5214->0,16800->5,19693->2,11592->1,31311->3,8227->1,26468->2,10601->1,10868->3,13964->4,29854->3,4840->4,10059->0,5917->5,30460->1,23916->0,25771->1,9365->1,15749->2,22018->2,13603->5,12996->4,14945->2,14929->5,11223->1,26433->4,21071->1,30819->5,21783->2,23158->1,22439->3,7657->2,2805->0,14297->3,17516->2,18886->1,19156->4,5158->4,6835->2,4487->2,13457->3,30815->0,26878->0,11099->1,13598->3,8778->1,4914->1,3794->4,6094->1,22693->3,6678->4,4038->0,10927->0,24097->1,17025->5,18073->1,28774->3,20681->5,10134->1,32008->5,25279->0,4405->2,6140->0,30718->4,30084->0,26685->2,1212->4,4545->4,7125->4,25301->4,11742->4,2187->5,23076->4,4071->4,20089->0,8470->5
vancouver|23978->1,500->3,7503->3,14160->3,4775->1,30555->2,21414->2,19216->0,344->5,8527->1,2478->2,14989->3,29905->1,16802->0,7823->5,22038->2,20656->2,10646->5,25113->4,12111->4,26356->1,14272->3,23464->1,7336->5,18097->1,26682->4,32799->3,3230->2,2663->5,9079->3,9375->5,32755->4,7614->0,23327->0,3966->1,4819->5,15011->2,30550->4,5757->0,2989->1,30012->3,20576->0,2244->3,13905->3,3454->0,5016->0,23977->5,14835->3,19114->3,26464->2,11468->1,31827->4,30185->3,15126->0,2094->4,13456->4,13455->4,23812->1,28265->4,9655->4,28346->4,7407->2,7133->0,7468->3,11741->2,24787->2,5808->2,18074->3,18383->0,9383->0,7831->2,2738->3,23810->0,10070->3,13094->4,30592->1,5258->4
vantomek|3962->3,17245->0,499->2,7446->4,14641->5,23933->3,3949->5,5228->5,7130->4,29349->4,32460->5,19113->4,23967->1,14321->4,32340->0,20403->1,3444->5,20222->2,26501->5,23012->3,12110->4,26417->0,13466->2,24443->2,26953->0,21080->5,7492->0,30561->5,20275->4,8718->2,7120->5,15726->5,21611->0,28560->0,20315->2,15648->3,19805->3,31063->1,13228->2,32412->5,27141->5,4047->5,31244->3,11738->0,7078->4,28061->4,2480->5,11866->1,19468->0,16156->4,13356->5,11730->2,19609->5,15881->5,3996->4,24198->3,9948->4,3751->4,10934->0,32681->1,16614->4,28709->4,7420->4,1905->4,16295->4,13265->0,24350->1,13882->5,6779->5,27174->2,6135->4,5483->2,28120->1,5525->5,13440->0,28924->3,9263->3,7287->0,25576->5,31562->1,25996->2,23716->4,1944->4,11811->5,2186->1,3187->0,4084->3,10880->3,26730->5,30942->1,14110->2,25756->3
variolite|27528->5,31720->5,28817->5,14878->0,27365->0,4909->0,11167->4,32372->1,12695->5,27667->1,12204->3,17393->0,14723->5,32640->0,29757->2,2520->1,29654->3,24817->2,11015->3,1624->1,16685->3,2734->3,21924->2,10960->1,26474->3,5128->1,4822->5,14156->4,4703->0,6800->3,23720->5,30385->3,7613->0,5648->2,28262->4,20167->0,13657->3,20109->2,5759->1,14479->0,24219->2,16251->2,27087->0,4965->1,2802->0,12903->0,16559->0,32435->4,23823->3,23105->1,9267->3,24765->4,27945->4,24481->3,28296->5,429->0,6192->4,15117->4,22499->2,21862->2,28820->0,30765->1,29230->0,22736->0,18116->4,23920->2,3158->5,5919->5,32272->2,29605->4,6997->5,8058->4,6444->1
vdkah|15261->5,15841->4,22063->2,15245->4,1475->4,4948->5,10127->3,9615->3,20888->3,19350->1,20771->4,23829->5,5245->3,19199->4,28553->3,30311->2,30376->0,31297->2,5890->4,1341->0,19787->5,8008->3,1740->0,114->1,30458->3,466->0,22214->5,16727->1,24932->2,107->5,20010->4,24707->1,15837->1,6799->1,13734->4,27328->5,8290->0,24445->1,27815->0,12944->1,25468->0,11094->3,14178->4,15589->3,19064->1,14563->5,31009->5,14068->0,2863->0,17719->1,10296->4,12829->5,19416->4,17906->5,6322->4,7994->1,24540->3,11526->1,5098->0,3239->5,16618->0,5018->5,31678->4,19973->1,28988->0,14860->0,9971->5,25620->4,1609->5,23893->5,22782->3,18328->0,30727->0,29813->5,28419->3,16347->2,27430->5,2356->1,6918->0
vend|5563->2,20463->0,31894->2,13545->3,17243->3,1474->2,3379->3,9502->1,4875->1,5986->2
vendicta|25265->5,12431->0,18896->5,31250->3,32277->0,2532->5,25107->3,12596->3,9842->0,19576->3,4114->0,10343->2,24597->3,11258->3,24140->1,32162->2,12105->4,3542->5,11462->2,22992->3,18878->1,23668->1,18891->5,20435->2,27730->1,20243->0,16699->2,30269->1,22651->4,14906->4,17004->2,17473->1,16510->2,9658->2,5231->5,10032->2,20189->5,19707->0,9106->0,15917->0,21926->4,11601->4,8030->0,5510->1,20266->5,23404->1,19932->3,5156->3,26768->4,12089->3,7101->5,29544->0,16970->2,18113->2,20901->0,27425->1,15742->2,14739->2,5280->2,9429->5,8035->5,28341->5,23753->4,5967->1,6143->1,27092->1,24545->2,16401->4,24727->2,26687->0,32355->4,6989->0,32570->4,25486->2,1347->1,10903->4,31006->4,3085->2,17547->5,26733->2,4739->3,16070->2,15048->0,11100->5,4977->2,2376->1,15811->4,1376->5,6165->3,5597->0,10822->2,31259->0,11112->3,10714->0,32087->0
veneaux|9819->2,23227->4,23631->0,6665->1,13797->2,8490->2,23909->1,5374->0,9024->4,12814->4,12910->0,16693->3,13153->3,5044->3,8690->4,6937->1,19057->0,15144->5,27292->5,23455->0,1739->0,5681->3,11554->0,469->0,1832->3,7876->0,15541->0,109->4,12299->2,18502->2,15839->2,7280->2,13426->0,25552->0,8291->1,18594->1,1643->2,32315->2,30773->5,13684->4,5769->0,30115->5,19808->1,24624->1,18833->2,18279->5,634->0,1364->2,4499->5,12527->0,29852->2,28052->5,11724->1,3296->1,5320->3,24054->4,25544->5,3714->3,3851->1,14992->0,25909->3,18754->1,28907->0,8559->3,14569->1,3333->2,22841->2,24784->3,6892->4,18325->1,7840->1,28910->3,23254->1,3079->3,25960->4,2290->1,25698->0,29703->3,30007->4,24884->5,4862->1,13469->4,6899->2,8659->2,19656->3,532->3,30111->4,14981->1,9519->0,10273->3,1159->5,12585->3,15516->4
Venonmc|23028->0,13548->3,17916->0,7343->5,13561->3,28614->1,10132->0,7475->3,18412->0,30922->5,24020->2,12596->3,8126->5,2044->0,29143->1,13242->1
vermifuge|18892->2,4181->3,24712->1,22978->1,3433->1,22443->5,246->4,9841->1,28009->3,4733->5,27955->0,24048->2,20324->5,27471->4,31042->0,1187->3,23089->3,26027->3,1251->0,22028->3,13233->3,5324->5,15304->3,32428->5,9470->0,26369->1,23758->4,22957->3,7029->0,7123->1,13354->4,10042->2,17211->4,667->3,20847->4,23082->4,10897->1,1654->0,25545->5,4714->4,4040->5,21833->0,2056->0,14714->2,11808->2,20440->5,30726->5,9471->0,12086->2,1658->3,9235->1,19441->4,7701->1,16155->4,10178->1
vermis|31142->3,17976->2,17916->0,23632->1,3062->3,9504->0,320->5,28099->5,28940->5,32053->3,19237->4,2536->5,18250->5,5394->3,234->3,1504->3,9956->3,27437->4,25638->4,13670->5,4265->5,17458->1,10664->1,1630->4,5281->5,6611->5,22669->0,27831->1,29530->4,25914->5,4748->3,6986->1,7415->5,307->4,19803->3,8280->0,5154->2,5638->0,10416->5,22722->0,12098->3,23482->1,7606->5,12236->2,25851->4,22952->0,14706->0,2808->2,12942->5,7043->2
veronica_playspc|32123->4,12817->1,26747->3,1861->0,27073->0,29807->4,5779->3,632->3,31064->1,32699->1,9897->1,8923->1,23537->5,3084->2,3222->0,473->4,1416->4,7881->1,1276->5,26927->3,27097->5,20326->1,20395->4,4891->5,14355->3,32749->3,16899->4,416->2,16580->2,17957->4,25069->2,32483->0,20081->4,505->4,22067->4,4093->4,19710->2,14705->1,635->5,339->4,6848->0,20072->0,12703->5,15268->3,6941->0,7989->3,15296->1,18086->5,7813->5,11512->5,19586->2,19058->2,25086->0,12718->5,28935->1,28701->3,7482->2,6473->0,23932->3,24353->4,19175->2,17095->0,2235->2,31887->4,10209->2,17896->1,275->0,7514->4,2541->2,7750->0,21837->0,25848->1,14311->4,17846->3,11430->4,21840->5,26922->1,3149->0,30994->4,14506->4,30135->5,6870->4,4768->0,11578->3,5350->3,14909->1,6225->4,2537->5,13812->5,21160->1
